Variable:,tas
Country:,Libya
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1989,10.49,12.95,17.59,24.51,26.99,29.94,29.78,29.92,28.81,22.91,17.87,14.32
1990,12.72,14.19,17.42,24.47,26.54,29.99,29.57,29.12,27.90,24.38,19.77,14.48
1991,12.03,14.65,19.37,23.36,26.18,29.79,29.70,29.49,27.55,24.83,17.70,12.52
1992,11.36,12.69,17.62,21.83,25.66,30.31,29.19,29.49,26.67,25.02,18.32,12.97
1993,11.26,13.14,17.23,23.39,26.54,29.71,29.51,29.64,28.84,25.31,20.01,14.16
1994,13.22,14.06,18.34,23.82,27.39,28.71,29.60,30.42,28.87,25.08,18.03,12.64
1995,11.15,14.93,18.41,22.19,26.24,31.36,30.49,31.13,29.90,23.32,16.95,14.54
1996,13.67,14.77,18.50,22.76,28.18,28.87,29.38,30.63,29.51,22.81,17.92,14.21
1997,13.64,13.47,16.65,21.87,27.42,31.60,31.07,30.43,27.87,24.20,18.86,13.74
1998,12.75,15.19,16.35,25.40,28.30,29.81,30.58,31.24,29.58,24.59,17.74,13.29
1999,12.90,14.50,19.02,23.58,28.08,30.57,30.56,31.50,29.63,25.22,19.13,13.85
2000,11.73,13.16,17.63,24.66,27.61,28.92,30.42,29.68,28.23,23.94,19.10,14.44
2001,13.18,14.23,20.63,23.85,27.62,29.23,30.69,30.81,29.84,24.56,19.20,13.73
2002,11.26,14.97,19.43,23.91,27.62,29.49,32.10,30.98,29.43,23.92,18.73,14.02
2003,13.76,13.56,16.65,23.86,27.51,30.56,31.51,31.17,28.98,25.94,19.33,13.49
2004,12.63,15.30,19.24,23.73,27.82,29.89,30.43,30.70,27.52,24.78,18.71,14.29
2005,12.06,14.52,19.25,23.09,27.10,29.76,31.03,30.86,28.93,24.51,18.35,14.31
2006,12.46,15.48,18.92,23.90,27.46,29.92,30.06,31.61,28.89,24.28,17.16,13.54
2007,12.79,15.19,18.58,24.39,27.49,30.89,30.46,30.97,28.01,24.45,18.66,13.34
2008,11.91,13.08,19.87,24.07,28.43,30.92,31.07,30.64,29.12,24.31,19.22,14.58
2009,14.15,14.92,18.19,24.09,26.47,30.46,30.98,30.48,29.28,24.45,18.01,15.05
2010,14.39,17.39,20.46,25.11,27.60,31.05,30.87,31.08,29.16,25.34,20.14,14.89
2011,13.28,15.06,18.08,23.47,26.70,29.84,30.44,30.11,28.37,23.60,17.55,13.43
2012,11.69,13.48,17.69,24.50,27.42,30.80,30.90,30.72,28.06,25.35,19.88,13.90
2013,12.71,14.41,20.55,24.11,28.65,29.49,29.85,30.08,28.86,23.94,18.84,13.54
2014,13.04,15.19,18.44,24.13,27.22,30.14,30.19,30.20,28.74,24.05,18.77,14.16
2015,12.21,14.23,18.43,22.82,27.31,30.06,30.45,30.19,28.73,24.72,18.23,13.02
2016,12.49,15.34,19.21,25.06,27.38,30.66,30.20,30.13,28.27,24.71,18.76,13.64
2017,11.66,14.44,18.52,23.39,27.44,30.46,30.50,30.50,28.07,23.51,17.82,13.91
2018,12.71,15.36,19.32,24.40,27.72,30.41,30.64,30.22,28.58,24.46,18.64,13.63
2019,11.55,14.22,17.76,23.21,26.83,30.71,30.63,30.44,28.40,24.77,18.84,14.05
2020,12.18,14.72,18.48,23.29,27.31,29.36,30.08,30.37,28.79,24.37,18.20,14.19
2021,13.27,15.06,18.42,23.91,28.09,30.47,30.94,31.11,28.40,23.76,19.31,13.43
