Variable:,pr
Country:,Gabon
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003,154.42,161.73,218.12,201.62,133.98,72.14,14.43,15.38,157.06,285.48,256.09,181.82
2004,193.34,174.53,170.44,178.21,106.87,32.71,13.01,23.69,134.80,329.25,194.86,168.90
2005,136.85,173.95,211.12,165.76,68.62,16.67,11.49,13.39,98.03,300.88,277.66,169.47
2006,143.25,131.30,167.53,218.24,112.14,43.91,8.09,16.36,104.12,295.14,344.58,195.09
2007,110.07,170.94,236.68,204.13,334.56,53.12,17.90,18.58,177.26,337.03,322.31,242.32
2008,177.34,157.35,184.40,214.21,201.77,25.60,11.85,25.26,138.01,382.66,257.73,187.86
2009,145.22,207.36,218.54,197.10,306.81,35.37,5.23,18.65,70.65,280.88,284.14,173.20
2010,207.40,172.36,242.37,160.82,107.87,33.13,18.04,22.43,77.28,270.89,291.78,186.89
2011,182.89,191.67,195.80,264.63,109.25,28.02,18.50,13.93,103.82,385.55,299.33,113.98
2012,128.99,200.71,222.90,163.63,195.78,39.95,8.37,41.63,171.35,330.05,313.26,232.89
2013,166.65,161.35,286.06,207.12,186.59,20.03,11.33,17.01,50.18,311.50,285.74,241.87
2014,141.63,132.91,249.99,190.70,263.27,41.47,5.42,15.53,69.89,245.74,280.61,226.05
2015,127.33,165.68,197.95,197.26,160.62,27.73,7.03,7.46,62.51,171.43,276.70,158.20
2016,112.14,141.52,261.32,258.43,152.89,39.38,10.83,35.59,97.46,209.86,295.55,197.20
2017,154.28,149.34,260.79,211.23,204.49,50.13,8.95,15.75,140.16,323.45,238.91,164.14
2018,116.23,175.20,206.35,185.43,151.27,60.75,22.85,17.25,174.86,130.25,314.20,196.34
2019,152.35,161.57,246.47,213.96,179.73,40.11,11.58,14.82,137.03,403.70,300.43,221.46
2020,151.15,170.70,228.72,189.89,171.51,63.48,25.65,20.74,81.67,228.23,293.09,186.32
2021,184.34,142.42,211.95,210.94,192.24,39.18,16.44,34.52,64.79,214.72,249.62,225.42
