Variable:,pr
Country:,"South Sudan"
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,1.41,2.90,21.28,60.86,114.18,188.93,209.58,238.59,143.32,77.97,42.92,1.87
2008,4.81,2.48,21.92,78.74,94.70,185.12,191.72,189.97,171.51,103.60,21.63,2.30
2009,2.96,12.65,18.24,75.26,70.02,79.57,175.69,167.47,148.08,79.43,25.82,8.42
2010,4.16,10.77,44.88,58.65,100.25,147.98,191.69,167.16,124.59,121.54,23.81,9.18
2011,2.32,3.95,37.01,65.57,129.66,121.26,154.40,179.05,155.19,96.49,25.71,4.54
2012,3.66,4.21,27.54,65.76,119.74,131.82,166.32,180.34,143.83,99.38,25.64,11.27
2013,3.76,6.93,27.81,65.64,116.72,125.47,159.58,198.95,142.56,100.75,24.88,4.58
2014,3.31,6.68,28.51,79.16,122.70,138.16,166.56,186.36,140.49,98.13,24.28,7.16
2015,3.50,7.67,27.79,62.37,112.06,136.71,161.73,181.89,136.56,107.24,25.80,6.88
2016,3.14,7.03,29.97,61.22,120.46,133.13,159.51,187.31,141.54,96.80,22.09,4.06
2017,3.00,7.57,29.42,72.27,122.05,139.59,170.12,181.71,147.37,93.96,22.21,3.64
2018,2.62,9.66,27.58,61.10,134.52,147.05,155.90,187.13,140.46,100.80,22.55,7.96
2019,4.62,6.89,25.42,64.90,114.97,148.29,178.72,187.83,146.82,133.82,27.14,9.32
2020,3.86,7.39,27.41,65.56,111.83,134.48,180.56,186.14,143.72,95.31,24.54,7.42
2021,3.66,6.40,29.10,64.98,122.57,131.64,164.48,176.67,144.76,88.93,24.97,5.33
