Variable:,pr
Country:,Zambia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2006,210.88,192.38,157.97,53.50,11.64,0.59,0.14,0.29,2.79,26.82,143.37,237.53
2007,252.59,162.62,136.71,40.80,3.70,0.90,0.14,0.57,6.09,22.78,104.67,244.66
2008,297.09,183.91,164.21,36.91,4.77,0.47,0.12,0.48,1.95,21.64,115.50,199.47
2009,219.56,196.43,202.10,36.20,8.31,0.47,0.18,0.31,1.89,30.80,142.78,210.05
2010,229.33,229.53,188.80,41.42,4.41,0.86,0.18,0.37,1.82,14.95,121.56,222.30
2011,211.87,178.23,157.54,39.94,4.71,0.47,0.21,0.25,2.91,25.93,122.52,227.34
2012,246.94,230.99,216.74,39.61,5.21,0.52,0.15,0.37,2.92,28.26,108.09,223.09
2013,242.23,193.69,151.22,36.67,7.06,0.59,0.16,0.36,2.15,26.19,126.29,223.18
2014,232.65,203.91,151.70,50.75,5.87,0.97,0.21,0.43,3.29,28.28,112.68,225.96
2015,229.14,200.33,156.11,48.14,5.56,0.85,0.19,0.38,2.27,14.24,101.10,161.86
2016,211.95,172.17,148.02,34.30,3.33,0.65,0.18,0.17,2.83,19.17,98.67,205.01
2017,259.02,247.60,169.61,52.28,15.83,0.48,0.16,0.32,2.08,27.96,113.15,229.21
2018,229.53,207.13,158.99,49.82,16.92,0.77,0.22,0.36,3.11,25.01,112.22,228.17
2019,233.53,208.89,163.52,49.70,5.72,0.70,0.20,0.43,2.78,24.52,106.53,214.19
2020,231.93,220.93,161.69,48.07,5.21,0.97,0.24,0.37,3.11,27.77,109.88,224.41
2021,228.66,202.53,160.66,48.01,5.19,0.82,0.20,0.32,2.79,26.69,116.14,211.62
