Variable:,pr
Country:,Guinea-Bissau
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981,0.00,0.02,0.76,0.64,96.11,148.19,426.07,434.00,302.64,173.80,39.96,0.00
1982,0.01,0.84,0.06,0.18,46.11,151.81,286.76,478.82,223.79,187.96,6.35,0.00
1983,0.00,0.06,0.11,0.13,37.56,177.64,289.26,339.25,238.46,92.50,2.35,0.00
1984,0.00,0.00,0.01,0.37,76.33,211.18,294.75,343.68,251.10,112.55,16.38,1.33
1985,0.00,0.00,0.05,0.17,1.47,154.28,272.38,410.08,395.87,58.23,4.53,2.00
1986,0.00,0.07,0.00,1.79,38.70,149.85,245.76,445.45,383.93,159.18,1.04,0.01
1987,0.00,0.15,0.09,0.15,22.30,223.36,296.61,462.70,368.96,151.06,1.09,0.04
1988,0.00,0.00,0.10,1.70,47.90,109.67,338.50,604.26,363.47,118.08,9.42,0.05
1989,0.00,0.02,0.04,0.10,18.32,234.11,361.46,442.48,343.55,203.06,6.68,0.58
1990,0.12,0.00,0.10,3.30,9.80,101.69,297.55,477.57,246.95,138.37,11.00,0.32
1991,0.00,0.03,0.02,0.02,0.26,102.00,422.61,390.88,277.52,243.25,4.10,3.18
1992,0.09,1.37,0.13,1.83,49.05,180.22,348.99,526.13,339.29,114.77,5.82,0.04
1993,0.01,0.05,0.05,5.74,12.03,146.70,440.19,397.56,291.82,113.70,55.49,2.42
1994,0.00,0.08,0.06,0.85,24.74,166.83,373.27,484.80,461.53,238.54,80.01,0.01
1995,0.00,0.21,0.07,0.65,20.44,148.67,284.95,469.27,338.38,174.48,11.25,0.73
1996,0.07,0.17,0.12,0.15,24.15,89.59,341.81,474.29,317.62,156.68,38.77,0.51
1997,0.10,0.00,0.00,0.72,80.66,274.46,204.29,437.85,370.66,139.87,10.92,0.00
1998,0.00,0.00,0.00,0.05,2.64,104.16,336.71,490.76,448.39,107.34,2.08,0.30
1999,0.00,0.21,0.01,0.12,35.96,178.88,377.70,620.33,368.39,387.61,20.32,0.77
2000,0.00,0.00,0.00,0.46,6.85,160.88,384.12,448.49,346.04,282.76,32.10,0.00
2001,0.00,0.03,0.02,0.28,5.84,243.45,369.27,342.78,332.18,109.62,113.80,0.24
2002,0.13,0.03,0.02,0.81,21.10,124.71,176.99,354.48,305.99,183.05,2.84,2.10
2003,0.00,0.32,0.02,2.21,7.62,197.19,348.84,572.56,427.96,165.54,23.14,0.24
2004,0.07,0.03,0.02,0.49,44.92,207.58,402.68,421.27,292.49,51.07,17.34,0.08
2005,0.00,1.48,0.44,0.28,76.78,170.58,437.26,468.93,447.30,198.74,4.19,0.13
2006,0.01,0.02,0.06,0.09,14.41,191.41,221.22,727.70,397.43,210.36,3.26,0.07
2007,0.00,0.01,0.02,0.20,44.54,83.93,295.24,463.35,404.23,120.99,48.20,0.07
2008,0.00,1.48,0.02,0.09,18.33,262.82,457.57,538.76,370.14,200.60,1.31,0.07
2009,0.00,0.01,0.02,0.09,26.65,117.87,427.44,557.65,422.30,121.69,2.63,0.08
2010,0.00,0.00,0.00,2.76,20.68,187.00,432.70,492.13,577.55,118.19,17.59,0.07
2011,0.00,0.00,0.01,0.09,19.80,133.70,288.35,567.99,310.63,136.67,1.31,0.07
2012,0.00,0.01,0.00,0.99,64.20,168.59,419.30,513.48,516.87,136.38,8.26,0.07
2013,0.36,0.07,0.04,0.96,51.21,156.35,294.65,575.81,387.48,192.64,15.90,0.52
2014,0.00,0.01,0.26,0.09,126.22,118.75,261.44,476.84,385.18,205.87,7.87,0.03
2015,0.00,0.01,0.05,0.66,7.44,79.18,243.84,686.59,361.47,324.81,1.38,1.67
2016,0.00,0.00,0.05,0.63,42.64,71.39,432.83,465.80,508.22,76.00,2.55,0.03
2017,0.00,0.00,0.01,0.09,46.92,213.24,434.45,611.53,261.36,98.00,6.62,0.07
2018,0.00,0.01,0.05,0.09,1.21,144.30,240.67,407.16,480.58,215.23,1.17,0.03
2019,0.00,0.48,0.01,1.80,37.43,163.57,256.07,530.21,385.49,175.91,26.92,0.17
2020,0.00,0.00,0.01,3.20,4.65,170.16,64.23,597.59,572.08,203.95,10.55,0.03
2021,0.00,0.00,0.05,0.09,10.89,132.76,254.90,585.39,340.24,231.50,1.31,0.07
