Variable:,pr
Country:,Cameroon
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2001,5.70,21.31,93.07,138.17,174.91,172.49,205.22,194.09,287.27,284.38,77.35,18.24
2002,8.54,44.90,99.70,142.15,170.57,157.01,193.49,237.61,314.13,229.18,69.74,17.27
2003,25.87,30.04,96.75,144.02,166.64,197.16,207.83,224.47,295.86,195.96,66.77,13.67
2004,17.87,22.71,72.06,121.04,182.55,164.75,208.54,238.40,254.55,196.80,94.83,21.54
2005,12.37,38.50,88.11,134.31,162.57,166.41,117.97,220.63,283.84,225.37,69.53,23.83
2006,20.52,47.34,98.02,90.83,174.63,190.19,181.61,235.14,333.24,226.99,69.94,16.47
2007,8.43,32.47,65.34,137.73,182.75,230.68,193.46,238.11,303.91,220.04,70.81,34.68
2008,19.40,19.50,78.39,129.23,157.46,168.52,211.59,256.13,258.61,232.21,64.97,26.24
2009,19.24,41.34,87.70,130.45,196.82,166.14,136.04,238.03,241.42,228.50,72.23,12.86
2010,22.97,33.40,86.67,124.33,163.38,191.47,215.09,188.85,260.48,237.59,87.95,16.24
2011,17.23,35.97,84.43,130.89,156.19,142.09,142.27,250.33,282.36,220.36,70.68,14.42
2012,16.24,37.89,90.91,113.83,191.40,210.40,121.62,225.05,272.14,256.21,94.61,25.71
2013,18.13,30.46,137.83,118.45,174.53,138.87,122.60,230.34,258.00,251.81,71.72,28.33
2014,13.55,22.18,97.72,134.23,172.06,170.98,127.20,238.73,290.57,199.04,73.36,19.08
2015,7.84,35.19,80.92,114.00,151.24,173.20,152.94,214.90,238.62,226.27,64.42,7.52
2016,8.14,18.99,100.69,146.48,213.34,241.77,164.56,282.26,248.36,188.24,73.44,25.35
2017,9.90,16.86,110.32,152.65,190.65,189.64,177.36,217.14,254.70,182.16,135.46,10.70
2018,7.97,34.83,85.47,107.42,155.23,195.40,224.61,236.62,212.03,193.12,90.05,16.38
2019,22.39,31.61,105.67,125.47,177.38,190.57,172.03,244.72,260.18,261.70,85.85,25.18
2020,9.16,13.85,92.96,131.67,153.87,183.84,231.88,213.23,289.71,219.82,66.88,32.67
2021,18.68,18.91,124.18,141.56,188.84,159.70,129.43,247.49,277.61,254.61,99.91,19.97
