Variable:,pr
Country:,Guinea
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002,13.64,9.53,27.59,52.85,111.75,215.38,294.48,372.29,296.25,189.04,30.38,3.32
2003,2.35,25.59,17.48,81.23,91.30,240.22,320.85,421.32,404.56,191.22,72.66,6.23
2004,3.84,8.37,25.60,66.26,143.21,228.36,387.98,383.79,330.33,165.68,68.31,6.90
2005,3.32,7.62,27.89,58.53,148.69,197.92,317.07,419.74,374.66,186.68,41.96,7.84
2006,2.97,7.47,24.36,48.59,141.87,189.17,234.33,711.17,340.38,184.08,32.52,7.03
2007,2.95,9.31,25.42,47.73,108.51,153.19,270.59,504.94,312.69,139.66,51.88,6.86
2008,2.62,8.45,26.21,61.45,141.09,229.19,356.68,445.86,321.89,236.03,25.87,9.34
2009,2.37,8.98,23.40,46.62,125.77,188.43,291.74,429.41,416.93,163.68,35.65,5.19
2010,2.47,9.71,27.67,111.66,164.57,238.87,367.18,415.70,428.87,199.92,45.32,5.29
2011,2.04,6.98,29.19,50.76,108.51,203.22,340.71,492.77,301.83,140.40,41.82,5.31
2012,2.20,6.89,22.22,75.26,135.65,214.62,342.71,409.20,385.17,178.80,41.58,7.03
2013,3.01,9.65,22.62,66.04,113.78,190.84,303.10,484.00,391.61,202.24,54.14,7.58
2014,2.61,8.25,27.95,48.08,205.47,188.67,272.46,371.05,366.49,182.79,50.78,5.10
2015,1.92,9.92,16.24,54.83,103.29,169.35,322.37,553.70,325.06,281.32,30.62,4.22
2016,7.59,3.72,14.07,65.76,130.38,212.76,352.68,405.75,389.45,159.03,41.37,2.67
2017,1.94,4.36,16.18,42.38,177.55,217.67,341.22,428.71,286.59,135.93,32.68,5.38
2018,2.23,16.11,31.43,49.79,97.82,207.60,317.03,403.51,393.24,222.56,27.75,5.19
2019,2.32,9.68,34.21,62.75,133.26,219.61,306.95,432.93,348.35,183.62,59.75,4.40
2020,2.23,7.27,21.52,83.23,104.16,218.87,259.84,422.07,422.18,184.15,33.60,5.19
2021,2.32,7.46,28.78,53.12,127.20,188.17,309.92,484.13,326.90,250.20,17.61,5.28
