Variable:,pr
Country:,Mozambique
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,228.09,246.11,111.14,85.56,28.24,8.70,22.11,10.11,10.19,34.94,61.41,141.63
1983,180.32,175.93,114.37,45.33,30.50,21.88,25.61,19.56,0.98,15.18,48.26,164.16
1984,184.79,216.48,183.03,47.46,27.58,18.68,23.23,9.77,11.11,15.31,96.23,216.62
1985,210.53,221.07,185.26,82.09,22.37,15.19,14.76,14.65,22.08,28.94,107.12,189.83
1986,285.88,188.07,155.53,93.16,14.57,12.56,7.81,2.90,6.20,37.40,80.09,175.86
1987,206.82,137.01,125.43,40.48,13.65,17.74,5.62,12.01,14.78,16.67,46.57,156.40
1988,206.56,220.38,160.26,61.15,36.13,19.12,9.04,8.49,4.53,42.57,57.95,140.47
1989,234.22,246.02,207.22,66.77,25.21,21.11,10.18,16.64,8.83,25.08,92.72,210.81
1990,237.62,184.62,83.00,63.57,35.49,11.12,7.70,16.43,11.29,6.50,55.17,107.84
1991,190.96,212.15,218.63,58.94,12.42,12.00,14.04,6.48,13.57,8.62,83.96,147.07
1992,161.26,86.14,122.25,37.50,16.42,18.20,5.77,5.60,2.34,8.21,75.83,139.05
1993,228.33,229.63,156.45,79.47,21.21,18.65,17.90,13.71,7.49,10.53,95.06,104.57
1994,265.94,146.52,134.73,40.52,6.88,9.22,11.12,9.77,10.51,22.31,26.78,132.69
1995,241.24,170.29,91.17,41.30,28.30,6.21,8.55,12.21,3.06,12.48,42.63,186.15
1996,272.75,236.21,188.39,49.95,37.65,23.40,16.69,10.48,4.18,6.74,41.95,154.12
1997,272.24,294.21,128.67,85.03,12.53,4.95,21.42,3.10,20.66,27.40,77.56,199.00
1998,311.45,178.50,118.51,38.13,6.87,6.04,10.91,18.48,8.57,23.22,75.77,160.36
1999,295.43,274.55,199.64,88.10,12.74,14.88,17.41,15.71,6.24,12.39,85.88,119.66
2000,224.95,277.72,201.92,67.97,28.03,25.17,16.00,7.67,11.58,18.63,132.56,184.98
2001,191.95,292.15,222.58,53.50,27.10,12.16,14.41,5.59,8.96,14.17,88.82,205.60
2002,194.05,136.69,155.17,75.01,16.40,26.11,9.31,8.53,14.08,21.60,80.51,118.58
2003,187.38,190.67,201.28,53.91,16.62,25.73,22.02,4.97,7.66,21.05,58.05,144.11
2004,242.82,180.15,163.55,113.92,19.61,19.59,12.16,20.12,7.20,23.26,75.31,204.27
2005,192.25,132.82,111.25,48.58,24.68,16.06,15.34,4.77,9.76,12.56,62.16,190.03
2006,160.85,161.08,192.84,74.13,21.63,12.99,8.74,7.05,11.16,14.69,79.46,169.21
2007,282.04,197.95,115.80,71.03,15.53,13.36,9.29,5.79,7.50,21.86,70.33,179.49
2008,278.48,181.81,133.54,38.81,15.06,13.80,6.68,12.09,8.20,12.17,50.09,217.88
2009,209.33,190.89,136.24,52.49,22.75,6.98,12.35,9.48,11.46,14.18,84.29,150.25
2010,189.60,215.46,129.35,73.91,32.94,16.68,21.67,7.78,6.38,9.93,62.98,159.92
2011,215.47,246.74,145.81,81.39,18.98,17.03,13.62,11.11,8.13,25.47,66.76,133.32
2012,254.01,191.18,151.68,55.14,14.48,14.17,8.02,5.37,15.21,25.52,40.39,160.66
2013,315.25,163.44,123.44,53.21,22.15,11.47,11.24,4.88,8.96,32.62,49.94,187.32
2014,235.73,241.93,98.08,79.16,12.91,9.16,11.62,6.59,7.63,17.02,64.83,178.67
2015,203.96,162.67,188.79,47.82,12.05,5.90,12.05,3.13,5.64,15.55,57.04,174.50
2016,233.00,142.87,119.76,80.59,15.85,17.58,12.38,5.77,5.10,15.96,57.13,148.04
2017,249.81,240.66,154.99,87.81,22.35,15.24,11.57,10.28,5.27,15.34,75.61,242.37
2018,236.03,213.09,143.36,88.91,23.53,9.50,29.54,3.66,8.22,22.98,62.54,186.91
2019,270.42,198.63,217.11,105.64,18.87,15.53,2.61,7.25,8.68,19.99,84.26,185.24
2020,268.87,177.50,96.68,43.44,6.95,21.17,12.05,4.00,9.29,14.08,33.46,178.18
2021,189.65,237.39,171.09,44.71,14.38,30.68,8.83,6.58,5.57,10.95,44.32,78.82
