Variable:,pr
Country:,Sudan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985,0.25,0.07,1.22,3.15,15.04,26.77,54.67,64.77,37.79,5.33,1.66,0.69
1986,0.61,0.12,0.39,0.75,1.49,22.90,64.38,56.73,44.90,11.47,0.40,0.13
1987,0.48,0.16,0.76,0.69,16.99,26.07,38.96,61.44,24.24,12.76,0.41,0.30
1988,0.15,0.09,0.76,0.56,10.29,26.75,64.36,114.89,55.55,21.52,0.32,0.07
1989,0.08,0.12,0.78,1.50,25.53,31.18,41.96,69.30,40.40,13.36,1.23,0.12
1990,0.21,0.07,0.16,1.54,5.12,14.24,56.27,38.27,31.37,7.78,0.62,0.08
1991,0.07,0.14,0.57,6.41,15.04,23.34,63.94,76.02,31.90,15.36,0.57,0.12
1992,0.13,0.10,0.20,2.08,7.60,24.00,57.32,95.93,29.70,13.28,3.26,0.15
1993,0.09,0.11,0.20,5.28,26.58,24.62,51.34,78.32,38.49,9.99,1.18,0.21
1994,0.38,0.08,0.16,1.20,20.59,24.44,76.26,106.48,50.61,11.45,1.01,0.24
1995,1.06,0.09,2.33,1.60,11.77,31.83,68.31,77.48,40.45,12.34,1.24,0.19
1996,0.17,0.09,0.80,1.55,16.80,33.06,53.12,66.68,32.69,9.04,0.78,0.32
1997,1.32,0.09,0.33,3.32,11.03,28.96,65.77,74.60,29.92,12.57,1.52,0.34
1998,0.18,0.14,0.48,4.52,12.01,14.85,66.94,107.41,57.78,17.37,0.31,0.12
1999,0.26,0.09,0.21,2.13,13.97,18.88,77.21,111.90,55.18,25.55,0.55,0.30
2000,0.18,0.14,0.22,2.65,15.28,21.39,65.14,72.48,43.79,16.61,1.18,0.30
2001,0.07,0.09,0.20,1.38,12.04,23.65,65.77,70.25,39.14,13.58,1.35,0.91
2002,0.07,0.15,0.51,0.67,10.07,21.29,58.40,72.68,37.43,16.96,2.04,0.11
2003,0.07,0.10,0.29,1.92,12.34,33.42,82.68,93.78,36.02,10.24,0.37,0.14
2004,0.07,0.09,0.20,4.17,8.90,23.99,50.96,69.00,27.48,11.68,0.28,1.63
2005,0.07,0.09,0.23,1.99,18.17,23.44,71.04,91.08,42.26,8.09,0.28,0.17
2006,0.07,0.09,0.22,0.61,15.99,30.63,63.78,85.82,49.74,14.34,0.41,0.11
2007,0.07,0.09,0.36,2.26,9.53,37.63,96.26,127.91,28.58,7.08,1.21,0.10
2008,0.07,0.09,0.21,8.97,8.61,30.66,54.29,79.41,40.13,9.58,0.24,0.14
2009,0.18,0.09,0.31,1.95,5.48,14.62,70.94,66.68,26.78,9.39,0.23,0.21
2010,0.09,0.09,0.36,1.43,7.25,33.13,81.96,74.92,37.50,19.40,1.86,0.35
2011,0.35,0.09,0.36,1.25,21.31,12.63,46.23,82.01,38.56,12.16,1.20,0.35
2012,0.18,0.09,0.20,0.83,21.43,29.13,74.71,103.92,33.36,7.42,0.97,0.54
2013,0.22,0.09,0.20,3.20,9.55,25.55,57.85,114.91,39.95,12.41,0.26,0.34
2014,0.25,0.09,0.81,5.10,16.17,29.59,73.60,99.94,51.29,14.16,0.78,0.37
2015,0.07,0.09,0.34,2.63,13.21,22.26,44.57,88.76,40.54,16.78,0.34,1.19
2016,0.25,0.09,0.55,1.67,14.35,32.36,64.00,87.14,41.59,11.78,1.11,0.57
2017,0.07,0.09,0.67,2.86,19.45,35.01,57.72,81.81,36.74,4.48,0.38,1.27
2018,0.07,0.09,0.29,0.56,19.30,45.12,80.14,86.44,51.65,25.68,1.70,0.21
2019,0.07,0.09,0.25,0.76,11.53,42.76,59.77,108.85,51.01,31.68,1.75,0.12
2020,0.07,0.09,0.38,2.93,11.70,28.52,63.08,119.40,46.55,11.80,1.78,0.11
2021,0.25,0.09,0.26,3.30,12.44,28.53,56.87,102.04,48.49,8.21,1.12,1.17
