Variable:,pr
Country:,Chad
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985,0.44,0.53,5.74,4.01,20.74,33.15,90.57,95.38,39.46,7.34,1.12,0.54
1986,0.42,0.72,1.84,2.84,9.28,25.83,94.54,78.24,60.17,10.79,0.77,0.53
1987,0.42,0.52,1.05,2.78,21.54,40.75,52.44,95.90,41.36,10.28,0.70,0.53
1988,0.43,0.53,1.28,4.13,18.01,42.58,107.79,160.37,83.67,5.84,0.52,0.54
1989,0.42,0.52,1.31,5.17,21.76,38.90,64.98,117.48,58.08,15.88,0.52,0.54
1990,0.43,0.52,0.78,4.79,15.88,31.92,83.60,71.49,33.75,12.28,1.35,0.59
1991,0.42,0.53,1.30,12.22,47.80,32.56,81.86,130.04,29.88,12.53,0.53,0.53
1992,0.42,0.52,2.15,5.21,19.58,28.72,84.45,118.12,56.02,12.15,1.24,0.53
1993,0.42,0.52,0.94,10.41,30.77,25.79,65.86,84.48,39.79,13.75,0.80,0.54
1994,0.42,0.52,1.09,7.83,14.01,31.64,83.17,165.87,85.68,20.37,1.06,0.53
1995,0.42,0.52,2.86,8.59,19.02,32.92,78.65,117.35,60.25,19.17,0.89,0.54
1996,0.42,0.52,2.09,10.13,28.53,40.15,60.38,104.72,58.93,16.13,0.51,0.53
1997,0.42,0.52,2.08,12.35,18.19,39.60,80.09,106.31,47.36,17.28,1.61,0.53
1998,0.42,0.52,0.81,5.22,17.10,29.95,86.83,126.56,78.59,20.92,1.17,0.54
1999,0.42,0.62,1.30,2.75,10.13,17.05,60.66,128.46,94.12,42.27,0.66,0.54
2000,0.43,0.53,1.88,5.03,8.42,17.79,49.98,112.09,77.29,38.57,1.75,0.54
2001,0.42,0.59,1.86,6.20,9.51,14.24,51.44,94.34,94.67,44.55,2.63,0.54
2002,0.42,0.62,1.72,5.50,8.33,9.85,43.41,89.89,76.72,36.15,0.69,0.54
2003,0.42,0.59,2.62,7.73,11.24,22.90,57.77,107.72,85.73,31.74,0.89,0.54
2004,0.42,0.59,1.71,7.58,30.46,36.54,88.40,124.70,44.34,13.74,0.98,0.54
2005,0.42,0.61,1.83,6.47,32.65,40.25,95.09,128.37,59.03,11.43,0.92,0.54
2006,0.42,0.67,1.89,3.02,25.12,39.53,76.47,146.82,56.78,14.24,0.92,0.54
2007,0.42,0.59,1.89,6.26,18.56,44.62,97.36,137.42,54.36,13.67,0.98,0.54
2008,0.42,0.59,1.96,8.30,21.85,34.24,89.50,136.60,56.79,12.63,0.91,0.54
2009,0.42,0.59,1.74,7.35,19.86,33.39,89.87,117.95,48.82,13.80,1.10,0.54
2010,0.42,0.60,1.91,6.13,16.86,40.18,98.41,117.22,68.97,17.87,0.97,0.54
2011,0.42,0.55,1.96,6.07,24.43,36.37,71.90,131.99,66.72,11.33,0.91,0.54
2012,0.42,0.59,1.96,6.00,26.40,40.54,106.45,139.67,65.49,16.02,0.91,0.54
2013,0.42,0.59,2.20,6.36,21.50,45.41,76.45,131.29,49.12,12.92,0.91,0.54
2014,0.42,0.57,1.59,2.92,29.07,38.48,84.60,135.64,66.06,14.31,1.86,0.54
2015,0.42,0.59,1.96,6.50,20.17,30.45,96.74,142.52,59.89,19.48,0.65,0.54
2016,0.42,0.53,1.30,9.82,32.39,44.03,95.92,115.74,50.38,11.27,0.64,0.55
2017,0.42,0.57,1.82,7.85,24.38,42.46,95.74,121.25,54.83,11.07,1.30,0.54
2018,0.42,0.54,1.24,5.65,27.75,44.39,84.13,115.23,47.41,19.40,1.92,0.54
2019,0.42,0.59,1.92,7.20,21.08,39.36,93.24,143.70,60.64,14.41,0.92,0.54
2020,0.42,0.54,1.29,4.39,20.17,30.13,75.66,155.15,75.84,21.11,1.30,0.54
2021,0.42,0.59,2.28,4.42,10.14,38.51,84.95,164.69,53.16,18.64,1.12,0.54
